code_insee	Commune	Region	latitude	longitude	Population_Totale	Num_Region	Num_Dep	nbr_total_culturel	Nbre_culturels_N_habitants	Nbre culturels pour1000 habitants
76588.0	Saint-Hellier	Normandie	49.739289577	1.19753481134	518.0	28.0	76.0	1	1.9305019305019306	1.9305019305019306
76591.0	Saint-Jacques-sur-Darnétal	Normandie	49.4457877857	1.20822620847	3201.0	28.0	76.0	1	0.31240237425804435	0.31240237425804435
76593.0	Saint-Jean-de-la-Neuville	Normandie	49.5749733786	0.428297913723	674.0	28.0	76.0	1	1.483679525222552	1.483679525222552
76594.0	Saint-Jean-du-Cardonnay	Normandie	49.4997223949	1.01068314715	1367.0	28.0	76.0	1	0.731528895391368	0.731528895391368
76595.0	Saint-Jouin-Bruneval	Normandie	49.6388529108	0.17807226777	1864.0	28.0	76.0	1	0.5364806866952789	0.5364806866952789
76596.0	Saint-Laurent-de-Brèvedent	Normandie	49.5325966653	0.269281714398	1526.0	28.0	76.0	1	0.6553079947575361	0.6553079947575361
76597.0	Saint-Laurent-en-Caux	Normandie	49.74310061	0.887020117235	761.0	28.0	76.0	1	1.314060446780552	1.314060446780552
76599.0	Saint-Léger-du-Bourg-Denis	Normandie	49.4299525675	1.16347791437	3683.0	28.0	76.0	1	0.27151778441487917	0.27151778441487917
76605.0	Sainte-Marguerite-sur-Mer	Normandie	49.9065952849	0.955245965887	477.0	28.0	76.0	5	10.482180293501049	10.0
76608.0	Sainte-Marguerite-sur-Duclair	Normandie	49.5122889935	0.821700775963	2064.0	28.0	76.0	1	0.4844961240310077	0.4844961240310077
76610.0	Sainte-Marie-des-Champs	Normandie	49.6259386708	0.781814222098	1592.0	28.0	76.0	1	0.628140703517588	0.628140703517588
76611.0	Saint-Martin-aux-Arbres	Normandie	49.6507295015	0.890163763501	323.0	28.0	76.0	1	3.0959752321981426	3.0959752321981426
76613.0	Saint-Martin-aux-Buneaux	Normandie	49.8270470687	0.550567234942	654.0	28.0	76.0	1	1.529051987767584	1.529051987767584
76614.0	Saint-Martin-de-Boscherville	Normandie	49.4445921802	0.962799831004	1571.0	28.0	76.0	5	3.182686187141948	3.182686187141948
76615.0	Saint-Martin-du-Bec	Normandie	49.6006687122	0.202278495789	667.0	28.0	76.0	2	2.998500749625187	2.998500749625187
76616.0	Saint-Martin-du-Manoir	Normandie	49.5371452361	0.234830159946	1493.0	28.0	76.0	1	0.6697923643670461	0.6697923643670461
76617.0	Saint-Martin-du-Vivier	Normandie	49.470396647	1.15533430797	1736.0	28.0	76.0	1	0.576036866359447	0.576036866359447
76618.0	Petit-Caux	Normandie	49.9614365259	1.21910748031	9835.0	28.0	76.0	9	0.9150991357397051	0.9150991357397051
76619.0	Saint-Martin-le-Gaillard	Normandie	49.9747722356	1.36740451033	293.0	28.0	76.0	2	6.825938566552901	6.825938566552901
76620.0	Saint-Martin-l'Hortier	Normandie	49.7458247482	1.40341149871	277.0	28.0	76.0	1	3.6101083032490977	3.6101083032490977
76622.0	Saint-Maurice-d'Ételan	Normandie	49.4585668505	0.625051868596	303.0	28.0	76.0	2	6.600660066006601	6.600660066006601
76624.0	Saint-Nicolas-d'Aliermont	Normandie	49.874204912	1.23753225509	3823.0	28.0	76.0	5	1.3078733978550876	1.3078733978550876
76627.0	Saint-Nicolas-de-la-Taille	Normandie	49.5142461624	0.469748142388	1678.0	28.0	76.0	2	1.1918951132300357	1.1918951132300357
76628.0	Saint-Ouen-du-Breuil	Normandie	49.6321260535	1.02390924063	903.0	28.0	76.0	1	1.1074197120708749	1.1074197120708749
76631.0	Saint-Paër	Normandie	49.5236063691	0.882805542616	1321.0	28.0	76.0	2	1.514004542013626	1.514004542013626
76634.0	Saint-Pierre-de-Manneville	Normandie	49.3925053636	0.941378967074	893.0	28.0	76.0	3	3.3594624860022395	3.3594624860022395
76636.0	Saint-Pierre-de-Varengeville	Normandie	49.5016042328	0.923668432121	2332.0	28.0	76.0	2	0.8576329331046312	0.8576329331046312
76638.0	Saint-Pierre-en-Val	Normandie	50.0107632796	1.43978370706	1106.0	28.0	76.0	1	0.9041591320072332	0.9041591320072332
76640.0	Saint-Pierre-lès-Elbeuf	Normandie	49.2778967618	1.04793816865	8372.0	28.0	76.0	3	0.358337314859054	0.358337314859054
76641.0	Saint-Pierre-le-Vieux	Normandie	49.8488151047	0.885165037605	199.0	28.0	76.0	2	10.050251256281408	10.0
76647.0	Saint-Romain-de-Colbosc	Normandie	49.5286231796	0.363829451738	4479.0	28.0	76.0	3	0.6697923643670461	0.6697923643670461
76648.0	Saint-Saëns	Normandie	49.6745670639	1.27720644287	2337.0	28.0	76.0	1	0.4278990158322636	0.4278990158322636
76649.0	Saint-Saire	Normandie	49.6816711457	1.48096971774	584.0	28.0	76.0	1	1.7123287671232876	1.7123287671232876
76650.0	Saint-Sauveur-d'Émalleville	Normandie	49.6113638216	0.306191805081	1254.0	28.0	76.0	2	1.594896331738437	1.594896331738437
76651.0	Saint-Sylvain	Normandie	49.8484962406	0.659644350897	141.0	28.0	76.0	1	7.092198581560283	7.092198581560283
76654.0	Saint-Vaast-du-Val	Normandie	49.6860662177	1.00949278238	475.0	28.0	76.0	1	2.1052631578947367	2.1052631578947367
76655.0	Saint-Valery-en-Caux	Normandie	49.85975403	0.70707488248	4077.0	28.0	76.0	7	1.7169487368162863	1.7169487368162863
76657.0	Saint-Vigor-d'Ymonville	Normandie	49.4688378023	0.347654675669	1191.0	28.0	76.0	2	1.6792611251049538	1.6792611251049538
76658.0	Saint-Vincent-Cramesnil	Normandie	49.5089339336	0.359848659438	722.0	28.0	76.0	1	1.3850415512465375	1.3850415512465375
76660.0	Sandouville	Normandie	49.4777178239	0.301065445929	811.0	28.0	76.0	1	1.2330456226880395	1.2330456226880395
76663.0	Sassetot-le-Mauconduit	Normandie	49.7993640965	0.528771172239	1030.0	28.0	76.0	3	2.912621359223301	2.912621359223301
76664.0	Sasseville	Normandie	49.7829827981	0.690793795865	276.0	28.0	76.0	2	7.246376811594203	7.246376811594203
76666.0	Saumont-la-Poterie	Normandie	49.5773305007	1.61490948438	430.0	28.0	76.0	1	2.3255813953488373	2.3255813953488373
76670.0	Senneville-sur-Fécamp	Normandie	49.7721134849	0.41525001597	900.0	28.0	76.0	1	1.1111111111111112	1.1111111111111112
76672.0	Serqueux	Normandie	49.627931643	1.54524472331	972.0	28.0	76.0	1	1.02880658436214	1.02880658436214
76673.0	Servaville-Salmonville	Normandie	49.4774090441	1.27092811678	1139.0	28.0	76.0	1	0.8779631255487269	0.8779631255487269
76676.0	Sigy-en-Bray	Normandie	49.5335628852	1.46692134698	496.0	28.0	76.0	1	2.0161290322580645	2.0161290322580645
76677.0	Smermesnil	Normandie	49.854797	1.48691463898	373.0	28.0	76.0	2	5.361930294906166	5.361930294906166
76678.0	Sommery	Normandie	49.6386546895	1.4466058642	844.0	28.0	76.0	1	1.1848341232227488	1.1848341232227488
76681.0	Sotteville-lès-Rouen	Normandie	49.4104887444	1.09509946531	29440.0	28.0	76.0	8	0.2717391304347826	0.2717391304347826
76682.0	Sotteville-sous-le-Val	Normandie	49.3172603768	1.11637971624	746.0	28.0	76.0	2	2.680965147453083	2.680965147453083
76683.0	Sotteville-sur-Mer	Normandie	49.8731818649	0.827643384885	410.0	28.0	76.0	4	9.75609756097561	9.75609756097561
76684.0	Tancarville	Normandie	49.4813646581	0.451857547923	1242.0	28.0	76.0	3	2.4154589371980677	2.4154589371980677
76685.0	Thérouldeville	Normandie	49.7564638049	0.523235594162	677.0	28.0	76.0	2	2.9542097488921715	2.9542097488921715
76688.0	Thiergeville	Normandie	49.7282499178	0.4881028317	410.0	28.0	76.0	1	2.4390243902439024	2.4390243902439024
76697.0	Torcy-le-Grand	Normandie	49.7943785758	1.17719285853	815.0	28.0	76.0	1	1.2269938650306749	1.2269938650306749
76700.0	Tôtes	Normandie	49.6835299658	1.04261362963	1605.0	28.0	76.0	1	0.6230529595015577	0.6230529595015577
76705.0	Tourville-la-Rivière	Normandie	49.3274627821	1.09185339831	2587.0	28.0	76.0	1	0.38654812524159254	0.38654812524159254
76707.0	Tourville-sur-Arques	Normandie	49.8597127895	1.09318958112	1228.0	28.0	76.0	4	3.257328990228013	3.257328990228013
76708.0	Toussaint	Normandie	49.7368198759	0.43974783787	708.0	28.0	76.0	1	1.4124293785310735	1.4124293785310735
76709.0	Le Trait	Normandie	49.4842765452	0.81921057836	4818.0	28.0	76.0	4	0.8302200083022001	0.8302200083022001
76710.0	Trémauville	Normandie	49.6649596837	0.521421339648	104.0	28.0	76.0	1	9.615384615384617	9.615384615384617
76711.0	Le Tréport	Normandie	50.053376282	1.372617602	4515.0	28.0	76.0	6	1.3289036544850499	1.3289036544850499
76715.0	Trouville	Normandie	49.584302439	0.60043974665	634.0	28.0	76.0	1	1.5772870662460567	1.5772870662460567
76716.0	Turretot	Normandie	49.6100649782	0.240595892185	1569.0	28.0	76.0	1	0.6373486297004461	0.6373486297004461
76717.0	Val-de-la-Haye	Normandie	49.386140855	0.990005122021	714.0	28.0	76.0	1	1.4005602240896358	1.4005602240896358
76718.0	Valliquerville	Normandie	49.6169921785	0.710791599011	1461.0	28.0	76.0	1	0.6844626967830253	0.6844626967830253
76719.0	Valmont	Normandie	49.7399725862	0.512635671839	882.0	28.0	76.0	4	4.535147392290249	4.535147392290249
76720.0	Varengeville-sur-Mer	Normandie	49.9033508402	0.996096920995	986.0	28.0	76.0	9	9.127789046653144	9.127789046653144
76727.0	Vatteville-la-Rue	Normandie	49.4536083557	0.684145070402	1155.0	28.0	76.0	4	3.463203463203463	3.463203463203463
76728.0	La Vaupalière	Normandie	49.4817281	0.994239505882	1213.0	28.0	76.0	2	1.6488046166529267	1.6488046166529267
76735.0	Veules-les-Roses	Normandie	49.8667629374	0.78608035194	533.0	28.0	76.0	5	9.380863039399626	9.380863039399626
76736.0	Veulettes-sur-Mer	Normandie	49.8449825714	0.587479052642	283.0	28.0	76.0	2	7.067137809187279	7.067137809187279
76737.0	Vibeuf	Normandie	49.6896445459	0.912928114033	624.0	28.0	76.0	1	1.6025641025641024	1.6025641025641024
76739.0	Vieux-Rouen-sur-Bresle	Normandie	49.8321187176	1.70738128107	579.0	28.0	76.0	1	1.7271157167530224	1.7271157167530224
76740.0	La Vieux-Rue	Normandie	49.4963584129	1.24607289446	591.0	28.0	76.0	1	1.6920473773265652	1.6920473773265652
76745.0	Villy-sur-Yères	Normandie	49.9413427521	1.45724552961	214.0	28.0	76.0	1	4.672897196261682	4.672897196261682
76747.0	Virville	Normandie	49.5920777641	0.356256177723	347.0	28.0	76.0	1	2.881844380403458	2.881844380403458
76748.0	Vittefleur	Normandie	49.8138689184	0.637304764748	665.0	28.0	76.0	2	3.0075187969924815	3.0075187969924815
76750.0	Yainville	Normandie	49.4569629192	0.827427548467	1050.0	28.0	76.0	3	2.857142857142857	2.857142857142857
76751.0	Yébleron	Normandie	49.630973351	0.53381785323	1293.0	28.0	76.0	1	0.7733952049497294	0.7733952049497294
76753.0	Ymare	Normandie	49.3472419057	1.16708645894	1234.0	28.0	76.0	1	0.8103727714748784	0.8103727714748784
76754.0	Yport	Normandie	49.7346149721	0.314361829499	721.0	28.0	76.0	1	1.3869625520110958	1.3869625520110958
76755.0	Ypreville-Biville	Normandie	49.6944640581	0.530994381028	563.0	28.0	76.0	1	1.7761989342806395	1.7761989342806395
76756.0	Yquebeuf	Normandie	49.5932680679	1.2590988695	239.0	28.0	76.0	1	4.184100418410042	4.184100418410042
76757.0	Yvecrique	Normandie	49.6892609326	0.807122350958	646.0	28.0	76.0	1	1.5479876160990713	1.5479876160990713
76758.0	Yvetot	Normandie	49.6175135557	0.761699633531	11593.0	28.0	76.0	10	0.8625894936599673	0.8625894936599673
76759.0	Yville-sur-Seine	Normandie	49.4126349869	0.882826992973	439.0	28.0	76.0	1	2.277904328018223	2.277904328018223
77001.0	Achères-la-Forêt	Île-de-France	48.348528561	2.56456686676	1183.0	11.0	77.0	2	1.6906170752324599	1.6906170752324599
77002.0	Amillis	Île-de-France	48.7355504117	3.13534283623	815.0	11.0	77.0	1	1.2269938650306749	1.2269938650306749
77003.0	Amponville	Île-de-France	48.2874371683	2.53069073747	353.0	11.0	77.0	2	5.6657223796034	5.6657223796034
77004.0	Andrezel	Île-de-France	48.6145967279	2.8066323497	313.0	11.0	77.0	1	3.1948881789137378	3.1948881789137378
77005.0	Annet-sur-Marne	Île-de-France	48.9223335323	2.70854622393	3366.0	11.0	77.0	1	0.29708853238265004	0.29708853238265004
77006.0	Arbonne-la-Forêt	Île-de-France	48.4103383904	2.5610975271	1007.0	11.0	77.0	1	0.9930486593843098	0.9930486593843098
77008.0	Armentières-en-Brie	Île-de-France	48.9805568845	3.01556654649	1229.0	11.0	77.0	1	0.8136696501220504	0.8136696501220504
77009.0	Arville	Île-de-France	48.1812755865	2.55657978	137.0	11.0	77.0	2	14.598540145985401	10.0
77010.0	Aubepierre-Ozouer-le-Repos	Île-de-France	48.620275445	2.90287523402	957.0	11.0	77.0	3	3.134796238244514	3.134796238244514
77011.0	Aufferville	Île-de-France	48.2049342797	2.60096783271	491.0	11.0	77.0	1	2.0366598778004072	2.0366598778004072
77012.0	Augers-en-Brie	Île-de-France	48.6668346631	3.35240178386	292.0	11.0	77.0	1	3.4246575342465753	3.4246575342465753
77014.0	Avon	Île-de-France	48.4129699101	2.73351873997	13894.0	11.0	77.0	5	0.35986756873470566	0.35986756873470566
77016.0	Bagneaux-sur-Loing	Île-de-France	48.2233131664	2.70750970158	1610.0	11.0	77.0	1	0.6211180124223603	0.6211180124223603
77018.0	Bailly-Romainvilliers	Île-de-France	48.8434284926	2.81665828126	7248.0	11.0	77.0	2	0.27593818984547464	0.27593818984547464
77020.0	Bannost-Villegagnon	Île-de-France	48.6753809899	3.19190655288	660.0	11.0	77.0	2	3.0303030303030303	3.0303030303030303
77022.0	Barbizon	Île-de-France	48.4485166396	2.60051335634	1282.0	11.0	77.0	4	3.1201248049921997	3.1201248049921997
77023.0	Barcy	Île-de-France	49.0168774828	2.87655979952	368.0	11.0	77.0	1	2.717391304347826	2.717391304347826
77025.0	Bazoches-lès-Bray	Île-de-France	48.3983722929	3.19261811911	883.0	11.0	77.0	1	1.1325028312570782	1.1325028312570782
77026.0	Beauchery-Saint-Martin	Île-de-France	48.6022245541	3.42081185296	372.0	11.0	77.0	1	2.688172043010753	2.688172043010753
77027.0	Beaumont-du-Gâtinais	Île-de-France	48.1407704243	2.4920346913	1171.0	11.0	77.0	4	3.4158838599487615	3.4158838599487615
77030.0	Bellot	Île-de-France	48.8416858718	3.3240177722	780.0	11.0	77.0	2	2.5641025641025643	2.5641025641025643
77031.0	Bernay-Vilbert	Île-de-France	48.675289546	2.92952115165	972.0	11.0	77.0	1	1.02880658436214	1.02880658436214
77032.0	Beton-Bazoches	Île-de-France	48.7072104391	3.24596468954	952.0	11.0	77.0	2	2.100840336134454	2.100840336134454
77034.0	Blandy	Île-de-France	48.5601991238	2.79501080828	789.0	11.0	77.0	3	3.802281368821293	3.802281368821293
77035.0	Blennes	Île-de-France	48.2449362017	3.01197543789	555.0	11.0	77.0	1	1.8018018018018018	1.8018018018018018
77037.0	Bois-le-Roi	Île-de-France	48.476036197	2.70159529081	6117.0	11.0	77.0	2	0.32695765898316165	0.32695765898316165
77038.0	Boissettes	Île-de-France	48.523493031	2.6146358615	424.0	11.0	77.0	1	2.3584905660377355	2.3584905660377355
77040.0	Boissise-le-Roi	Île-de-France	48.5119779126	2.56991909533	3741.0	11.0	77.0	4	1.0692328254477412	1.0692328254477412
77041.0	Boissy-aux-Cailles	Île-de-France	48.3118839635	2.49277036234	284.0	11.0	77.0	1	3.5211267605633805	3.5211267605633805
77044.0	Bombon	Île-de-France	48.5678399041	2.86764154257	953.0	11.0	77.0	4	4.197271773347325	4.197271773347325
77045.0	Bougligny	Île-de-France	48.1990049427	2.66712074887	733.0	11.0	77.0	2	2.728512960436562	2.728512960436562
77048.0	Bourron-Marlotte	Île-de-France	48.3352610776	2.70169993506	2849.0	11.0	77.0	5	1.7550017550017551	1.7550017550017551
77049.0	Boutigny	Île-de-France	48.9127981727	2.9292515848	838.0	11.0	77.0	1	1.1933174224343677	1.1933174224343677
77050.0	Bransles	Île-de-France	48.1490796752	2.82814445347	536.0	11.0	77.0	1	1.8656716417910448	1.8656716417910448
77051.0	Bray-sur-Seine	Île-de-France	48.4145972795	3.24389965363	2374.0	11.0	77.0	8	3.369839932603201	3.369839932603201
77053.0	Brie-Comte-Robert	Île-de-France	48.6920490316	2.6140606052	19478.0	11.0	77.0	6	0.3080398398192833	0.3080398398192833
77054.0	La Brosse-Montceaux	Île-de-France	48.3389431289	3.02362728915	744.0	11.0	77.0	2	2.688172043010753	2.688172043010753
77055.0	Brou-sur-Chantereine	Île-de-France	48.8901616457	2.63989859744	5020.0	11.0	77.0	2	0.39840637450199207	0.39840637450199207
77056.0	Burcy	Île-de-France	48.2330689473	2.52555422379	153.0	11.0	77.0	1	6.5359477124183005	6.5359477124183005
77057.0	Bussières	Île-de-France	48.9266351593	3.23747220268	564.0	11.0	77.0	1	1.7730496453900708	1.7730496453900708
77058.0	Bussy-Saint-Georges	Île-de-France	48.8308269318	2.7225014237	26902.0	11.0	77.0	3	0.11151587242584195	0.11151587242584195
77059.0	Bussy-Saint-Martin	Île-de-France	48.8462454012	2.67900406868	717.0	11.0	77.0	5	6.97350069735007	6.97350069735007
77060.0	Buthiers	Île-de-France	48.2869147685	2.45366687237	762.0	11.0	77.0	3	3.937007874015748	3.937007874015748
77062.0	Carnetin	Île-de-France	48.9042186439	2.69939855845	466.0	11.0	77.0	2	4.291845493562231	4.291845493562231
77065.0	Cély	Île-de-France	48.4599875595	2.52531326233	1264.0	11.0	77.0	1	0.7911392405063291	0.7911392405063291
77066.0	Cerneux	Île-de-France	48.7047767033	3.34596512996	297.0	11.0	77.0	2	6.7340067340067336	6.7340067340067336
77067.0	Cesson	Île-de-France	48.5647346588	2.59524476663	11250.0	11.0	77.0	1	0.08888888888888889	0.08888888888888889
77069.0	Chailly-en-Bière	Île-de-France	48.4697661737	2.61164875379	2152.0	11.0	77.0	3	1.3940520446096654	1.3940520446096654
77070.0	Chailly-en-Brie	Île-de-France	48.7924119914	3.13372765274	1671.0	11.0	77.0	1	0.5984440454817475	0.5984440454817475
77071.0	Chaintreaux	Île-de-France	48.1911011555	2.81419944811	845.0	11.0	77.0	2	2.366863905325444	2.366863905325444
77072.0	Chalautre-la-Grande	Île-de-France	48.5497596111	3.44637852602	680.0	11.0	77.0	2	2.941176470588235	2.941176470588235
77076.0	Chalmaison	Île-de-France	48.4901641224	3.25643675614	807.0	11.0	77.0	2	2.4783147459727384	2.4783147459727384
77077.0	Chambry	Île-de-France	48.9985355569	2.89422161914	1049.0	11.0	77.0	1	0.9532888465204957	0.9532888465204957
77078.0	Chamigny	Île-de-France	48.9851781012	3.14218296932	1431.0	11.0	77.0	1	0.6988120195667366	0.6988120195667366
77079.0	Champagne-sur-Seine	Île-de-France	48.4093568314	2.8079339272	6503.0	11.0	77.0	5	0.7688759034291865	0.7688759034291865
77080.0	Champcenest	Île-de-France	48.6709207707	3.27677023622	198.0	11.0	77.0	1	5.050505050505051	5.050505050505051
77081.0	Champdeuil	Île-de-France	48.6222116922	2.73123167134	739.0	11.0	77.0	1	1.3531799729364007	1.3531799729364007
77082.0	Champeaux	Île-de-France	48.5919791102	2.81118299659	822.0	11.0	77.0	2	2.4330900243309004	2.4330900243309004
77083.0	Champs-sur-Marne	Île-de-France	48.8483311726	2.59610325483	25845.0	11.0	77.0	6	0.23215322112594314	0.23215322112594314
77085.0	Chanteloup-en-Brie	Île-de-France	48.8577766033	2.74039391563	4225.0	11.0	77.0	1	0.23668639053254437	0.23668639053254437
77086.0	La Chapelle-Gauthier	Île-de-France	48.5306744733	2.86286787769	1426.0	11.0	77.0	3	2.1037868162692845	2.1037868162692845
77088.0	La Chapelle-la-Reine	Île-de-France	48.3159462288	2.56669707188	2330.0	11.0	77.0	2	0.8583690987124463	0.8583690987124463
77090.0	La Chapelle-Saint-Sulpice	Île-de-France	48.5577472984	3.17990030417	242.0	11.0	77.0	1	4.132231404958678	4.132231404958678
77091.0	Les Chapelles-Bourbon	Île-de-France	48.7435938293	2.83654734794	475.0	11.0	77.0	3	6.315789473684211	6.315789473684211
77095.0	Charny	Île-de-France	48.9697818712	2.7560033506	1592.0	11.0	77.0	1	0.628140703517588	0.628140703517588
77096.0	Chartrettes	Île-de-France	48.4942666127	2.71362181584	2598.0	11.0	77.0	1	0.3849114703618168	0.3849114703618168
77098.0	Châteaubleau	Île-de-France	48.5830851034	3.10857327047	366.0	11.0	77.0	1	2.73224043715847	2.73224043715847
77099.0	Château-Landon	Île-de-France	48.1483667558	2.69970869665	3138.0	11.0	77.0	9	2.868068833652008	2.868068833652008
77100.0	Le Châtelet-en-Brie	Île-de-France	48.5016068676	2.80339101971	4325.0	11.0	77.0	4	0.9248554913294798	0.9248554913294798
77101.0	Châtenay-sur-Seine	Île-de-France	48.4199405158	3.09453028466	1069.0	11.0	77.0	1	0.9354536950420954	0.9354536950420954
77102.0	Châtenoy	Île-de-France	48.2308781488	2.62712492954	160.0	11.0	77.0	3	18.75	10.0
77103.0	Châtillon-la-Borde	Île-de-France	48.5377423569	2.82685181318	225.0	11.0	77.0	1	4.444444444444445	4.444444444444445
77104.0	Châtres	Île-de-France	48.7127586287	2.8158417118	718.0	11.0	77.0	1	1.392757660167131	1.392757660167131
77107.0	Chaumes-en-Brie	Île-de-France	48.6671544898	2.84491273965	3427.0	11.0	77.0	2	0.5836008170411439	0.5836008170411439
77108.0	Chelles	Île-de-France	48.883962967	2.59686448583	54605.0	11.0	77.0	10	0.1831334126911455	0.1831334126911455
77109.0	Chenoise-Cucharmoy	Île-de-France	48.6221074853	3.19218767904	1680.0	11.0	77.0	4	2.3809523809523814	2.3809523809523814
77110.0	Chenou	Île-de-France	48.1650303616	2.65274445287	308.0	11.0	77.0	1	3.246753246753247	3.246753246753247
77111.0	Chessy	Île-de-France	48.8723310998	2.77039964715	6932.0	11.0	77.0	5	0.7212925562608195	0.7212925562608195
77112.0	Chevrainvilliers	Île-de-France	48.2459789311	2.60246070694	258.0	11.0	77.0	1	3.875968992248062	3.875968992248062
77114.0	Chevry-Cossigny	Île-de-France	48.7228150234	2.67680477981	3946.0	11.0	77.0	1	0.25342118601115055	0.25342118601115055
77115.0	Chevry-en-Sereine	Île-de-France	48.2486077465	2.96038387712	522.0	11.0	77.0	3	5.747126436781609	5.747126436781609
77116.0	Choisy-en-Brie	Île-de-France	48.764988826	3.21324104844	1323.0	11.0	77.0	2	1.5117157974300832	1.5117157974300832
77117.0	Citry	Île-de-France	48.9608892793	3.24583955938	953.0	11.0	77.0	1	1.0493179433368311	1.0493179433368311
77118.0	Claye-Souilly	Île-de-France	48.9429697515	2.67523211808	12372.0	11.0	77.0	2	0.16165535079211124	0.16165535079211124
77121.0	Collégien	Île-de-France	48.827339231	2.67744722497	3375.0	11.0	77.0	3	0.888888888888889	0.888888888888889
77122.0	Combs-la-Ville	Île-de-France	48.657908631	2.57516916269	22389.0	11.0	77.0	3	0.13399437223636607	0.13399437223636607
77124.0	Conches-sur-Gondoire	Île-de-France	48.8575681036	2.71923246791	1770.0	11.0	77.0	1	0.5649717514124294	0.5649717514124294
77125.0	Condé-Sainte-Libiaire	Île-de-France	48.8985882759	2.83639912671	1454.0	11.0	77.0	1	0.687757909215956	0.687757909215956
77126.0	Congis-sur-Thérouanne	Île-de-France	49.0125341698	2.97847858444	1939.0	11.0	77.0	4	2.0629190304280556	2.0629190304280556
77128.0	Couilly-Pont-aux-Dames	Île-de-France	48.8816698375	2.86534000286	2129.0	11.0	77.0	3	1.4091122592766556	1.4091122592766556
77129.0	Coulombs-en-Valois	Île-de-France	49.0777461945	3.12814777064	580.0	11.0	77.0	2	3.4482758620689653	3.4482758620689653
77130.0	Coulommes	Île-de-France	48.8919104938	2.92942534432	536.0	11.0	77.0	2	3.7313432835820897	3.7313432835820897
77131.0	Coulommiers	Île-de-France	48.8122991656	3.09124381847	15455.0	11.0	77.0	10	0.6470397929472663	0.6470397929472663
77132.0	Coupvray	Île-de-France	48.8855498316	2.79349218664	2980.0	11.0	77.0	5	1.6778523489932886	1.6778523489932886
77135.0	Courpalay	Île-de-France	48.6431647905	2.95363659912	1396.0	11.0	77.0	2	1.4326647564469914	1.4326647564469914
77136.0	Courquetaine	Île-de-France	48.6799468611	2.74754781347	197.0	11.0	77.0	2	10.15228426395939	10.0
77138.0	Courtomer	Île-de-France	48.6580781598	2.89624103762	559.0	11.0	77.0	3	5.366726296958855	5.366726296958855
77139.0	Courtry	Île-de-France	48.9167295268	2.60299399479	6929.0	11.0	77.0	2	0.28864193967383456	0.28864193967383456
77142.0	Crécy-la-Chapelle	Île-de-France	48.8567446134	2.93331153745	4847.0	11.0	77.0	6	1.2378791004745202	1.2378791004745202
77143.0	Crégy-lès-Meaux	Île-de-France	48.9776563538	2.87369096046	5393.0	11.0	77.0	1	0.18542555164101615	0.18542555164101615
77145.0	Crisenoy	Île-de-France	48.6032562685	2.74469618837	617.0	11.0	77.0	1	1.6207455429497568	1.6207455429497568
77146.0	Croissy-Beaubourg	Île-de-France	48.8167092612	2.65547869791	2010.0	11.0	77.0	2	0.9950248756218905	0.9950248756218905
77147.0	La Croix-en-Brie	Île-de-France	48.5944942615	3.07093990033	670.0	11.0	77.0	1	1.492537313432836	1.492537313432836
77148.0	Crouy-sur-Ourcq	Île-de-France	49.0867480473	3.07964633492	1831.0	11.0	77.0	4	2.1845985800109227	2.1845985800109227
77152.0	Dammarie-les-Lys	Île-de-France	48.5138338655	2.62854374259	22976.0	11.0	77.0	8	0.34818941504178275	0.34818941504178275
77153.0	Dammartin-en-Goële	Île-de-France	49.0541690491	2.67926104225	11363.0	11.0	77.0	3	0.2640147848279504	0.2640147848279504
77154.0	Dammartin-sur-Tigeaux	Île-de-France	48.8083782663	2.90339672322	1265.0	11.0	77.0	3	2.3715415019762847	2.3715415019762847
77155.0	Dampmart	Île-de-France	48.8943626322	2.74598280906	3625.0	11.0	77.0	1	0.27586206896551724	0.27586206896551724
77158.0	Diant	Île-de-France	48.2914084366	3.00508294667	199.0	11.0	77.0	2	10.050251256281408	10.0
77159.0	Donnemarie-Dontilly	Île-de-France	48.4778429138	3.11825735705	2796.0	11.0	77.0	4	1.4306151645207439	1.4306151645207439
77161.0	Dormelles	Île-de-France	48.3134232598	2.88922235899	806.0	11.0	77.0	5	6.20347394540943	6.20347394540943
77162.0	Doue	Île-de-France	48.8741885092	3.16866538341	1117.0	11.0	77.0	2	1.7905102954341987	1.7905102954341987
77163.0	Douy-la-Ramée	Île-de-France	49.0618013972	2.88351463449	383.0	11.0	77.0	2	5.221932114882507	5.221932114882507
77164.0	Échouboulains	Île-de-France	48.4637199643	2.9295993076	563.0	11.0	77.0	1	1.7761989342806395	1.7761989342806395
77165.0	Les Écrennes	Île-de-France	48.4956746939	2.8755286018	615.0	11.0	77.0	1	1.6260162601626016	1.6260162601626016
77167.0	Égligny	Île-de-France	48.4397062203	3.12418051446	322.0	11.0	77.0	2	6.211180124223602	6.211180124223602
77168.0	Égreville	Île-de-France	48.1821285238	2.88437118271	2184.0	11.0	77.0	6	2.7472527472527473	2.7472527472527473
77169.0	Émerainville	Île-de-France	48.8197762376	2.60897006725	7634.0	11.0	77.0	1	0.13099292638197538	0.13099292638197538
77171.0	Esbly	Île-de-France	48.9005636441	2.81238845063	6462.0	11.0	77.0	1	0.1547508511296812	0.1547508511296812
77172.0	Esmans	Île-de-France	48.3429519807	2.96915653301	898.0	11.0	77.0	2	2.2271714922048997	2.2271714922048997
